Facebook;2004;ingresoNetoOperacionesContinuas;2015;5611000000
Facebook;2004;ingresoNetoOperacionesDiscontinuas;2015;871000000
Facebook;2004;EBITDA;2015;581000000
Twitter;2006;EBITDA;2015;541000000
Twitter;2006;ingresoNetoOperacionesContinuas;2015;567000000
Twitter;2006;ingresoNetoOperacionesDiscontinuas;2015;4671000000
Facebook;2004;ingresoNetoOperacionesContinuas;2016;5611000000
Facebook;2004;ingresoNetoOperacionesDiscontinuas;2016;871000000
Facebook;2004;EBITDA;2016;581000000
Twitter;2006;EBITDA;2016;541000000
Twitter;2006;ingresoNetoOperacionesContinuas;2016;567000000
Twitter;2006;ingresoNetoOperacionesDiscontinuas;2016;4671000000
Facebook;2004;ingresoNetoOperacionesContinuas;2017;5611000000
Facebook;2004;ingresoNetoOperacionesDiscontinuas;2017;871000000
Facebook;2004;EBITDA;2017;581000000
Twitter;2006;EBITDA;2017;541000000
Twitter;2006;ingresoNetoOperacionesContinuas;2017;567000000
Twitter;2006;ingresoNetoOperacionesDiscontinuas;2017;4671000000