Facebook;EBITDA;2016;14870000000
Facebook;EBITDA;2015;8162000000
Facebook;EBITDA;2013;622000000
Facebook;EBITDA;2014;581000000
Twitter;EBITDA;2014;541000000
Twitter;EBITDA;2013;5651000000
Twitter;EBITDA;2014;561000000
Twitter;EBITDA;2015;571000000
Twitter;EBITDA;2016;581000000
Nike;EBITDA;2014;581000000
Nike;EBITDA;2015;581000000
Nike;EBITDA;2005;581000000
Twitter;FDS;2014;1111000000
Twitter;FDS;2016;1341000000
Facebook;FDS;2016;15311000000
Facebook;FDS;2015;1611000000
Facebook;FDS;2014;18911000000
Nike;FDS;2014;1661000000
Nike;FDS;2015;1331000000
Nike;FDS;2016;1221000000
Facebook;ingresoNetoOperacionesContinuas;2013;5611000000
Facebook;ingresoNetoOperacionesDiscontinuas;2013;871000000
Facebook;dividendos;2013;5320000000
Facebook;capitalTotal;2013;10000000000
Twitter;ingresoNetoOperacionesContinuas;2013;567000000
Twitter;ingresoNetoOperacionesDiscontinuas;2013;4671000000
Twitter;dividendos;2013;6150000000
Twitter;capitalTotal;2013;10000000000
Nike;ingresoNetoOperacionesContinuas;2014;711000000
Nike;ingresoNetoOperacionesDiscontinuas;2014;1000000
Nike;dividendos;2014;3560000000
Nike;capitalTotal;2014;10000000000
Facebook;ingresoNetoOperacionesContinuas;2014;51211000000
Facebook;ingresoNetoOperacionesDiscontinuas;2014;2311000000
Facebook;dividendos;2014;5320000000
Facebook;capitalTotal;2014;10000000000
Twitter;ingresoNetoOperacionesContinuas;2014;21231000000
Twitter;ingresoNetoOperacionesDiscontinuas;2014;441211000000
Twitter;dividendos;2014;6150000000
Twitter;capitalTotal;2014;10000000000
Nike;ingresoNetoOperacionesContinuas;2015;11000000
Nike;ingresoNetoOperacionesDiscontinuas;2015;102300000
Nike;dividendos;2015;3560000000
Nike;capitalTotal;2015;10000000000
Facebook;ingresoNetoOperacionesContinuas;2015;52131000000
Facebook;ingresoNetoOperacionesDiscontinuas;2015;21311000000
Facebook;dividendos;2015;5320000000
Facebook;capitalTotal;2015;10000000000
Twitter;ingresoNetoOperacionesContinuas;2015;5213000000
Twitter;ingresoNetoOperacionesDiscontinuas;2015;413321000000
Twitter;dividendos;2015;6150000000
Twitter;capitalTotal;2015;10000000000